user,circle,friend
24857,1464,24966
24857,1464,24981
24857,1464,24859
24857,1464,25048
24857,1464,25064
24857,1464,24900
24857,1464,24873
24857,1464,25101
24857,1464,24888
24857,1464,24905
24857,1464,24860
24857,1464,25105
24857,1464,24870
24857,1464,24911
24857,1464,25047
24857,1464,24861
24857,1464,25070
24857,1464,25095
24857,1464,25115
24857,1464,24938
24857,1464,24953
24857,1464,25130
24857,1464,25122
24857,1464,25003
24857,1464,25092
24857,1464,25026
24857,1464,25153
24857,1464,24892
24857,1464,25000
24857,1464,24980
24857,1464,24930
24857,1464,24972
24857,1464,25139
24857,1464,24970
24857,1464,25015
24857,1464,25018
24857,1464,25088
24857,1464,24941
24857,1464,25038
24857,1464,24869
24857,1464,25029
24857,1464,25091
24857,1464,25008
24857,1464,25037
24857,1464,25131
24857,1464,25012
24857,1464,25103
24857,1464,24934
24857,1464,25052
24857,1464,24868
24857,1464,25044
24857,1464,24913
24857,1464,24917
24857,1464,24865
24857,1464,24985
24857,1464,25108
24857,1464,24996
24857,1464,24939
24857,1464,24956
24857,1464,25079
24857,1464,25117
24857,1464,25100
24857,1464,24944
24857,1464,24971
24857,1464,25119
24857,1464,25021
24857,1464,25107
24857,1464,24882
24857,1464,25014
24857,1464,24889
24857,1464,24967
24857,1464,25062
24857,1464,25078
24857,1464,24962
24857,1464,24864
24857,1464,24928
24857,1464,24998
24857,1464,24974
24857,1464,25154
24857,1464,25030
24857,1464,25028
24857,1464,25027
24857,1464,25080
24857,1464,25041
24857,1464,24916
24857,1464,25111
24857,1464,25129
24857,1464,24943
24857,1464,25066
24857,1464,24960
24857,1464,25089
24857,1467,25106
24857,1467,25114
24857,1467,25143
24857,1467,24927
24857,1467,25060
24857,1467,25068
24857,1467,24920
24857,1467,24961
24857,1467,25132
24857,1467,24901
24857,1467,25005
24857,1467,25065
24857,1467,25058
24857,1467,25134
24857,1467,25151
24857,1467,25137
24857,1467,24880
24857,78,24999
24857,78,25011
24857,78,24933
24857,78,25069
24857,78,24904
24857,78,25046
24857,78,24924
24857,78,25051
24857,78,24957
24857,78,24942
24857,78,24968
24857,78,25104
24857,78,24903
24857,78,25057
24857,78,25034
24857,78,24940
24857,78,24863
24857,78,25118
24857,78,25121
24857,78,24946
24857,78,24902
24857,78,25076
24857,78,24914
24857,78,25116
24857,78,24983
24857,78,25156
24857,78,25059
24857,78,24876
24857,78,25054
24857,78,24959
24857,78,25040
24857,78,25053
24857,78,25093
24857,78,24896
24857,78,24895
24857,78,24976
24857,45,24877
24857,45,25085
24857,45,25002
24857,45,24912
24857,45,24947
24857,45,25109
24857,45,24918
24857,45,24874
24857,45,24937
24857,45,24994
24857,1470,25152
24857,1470,25149
24857,1470,24963
24857,1470,24984
24857,1470,25016
24857,1470,25013
24857,1470,24992
24857,1470,25072
24857,1470,24875
24857,1470,24935
24857,1470,25075
24857,1470,24929
24857,1470,25144
24857,1470,24993
24857,1470,25050
24857,1470,25157
24857,1470,24982
24857,1470,25084
24857,1470,24969
24857,1470,24975
24857,1470,25126
24857,1470,24908
24857,1470,25019
24857,1470,25022
24857,1470,25006
24857,1470,24990
13353,925,13405
13353,925,13404
13353,925,13355
13353,925,13409
13353,925,13438
13353,922,13449
13353,922,13435
13353,922,13406
13353,922,13358
13353,922,13420
13353,922,13456
13353,922,13467
13353,922,13381
13353,922,13441
13353,922,13354
13353,922,13403
13353,922,13425
13353,922,13357
13353,922,13366
13353,918,13453
13353,918,13388
13353,918,13399
13353,918,13361
13353,918,13415
13353,918,13387
13353,918,13426
13353,13,13449
13353,13,13435
13353,13,13406
13353,13,13405
13353,13,13404
13353,13,13358
13353,13,13420
13353,13,13456
13353,13,13467
13353,13,13381
13353,13,13441
13353,13,13354
13353,13,13403
13353,13,13425
13353,13,13355
13353,13,13409
13353,13,13357
13353,13,13366
13353,13,13438
13353,917,13439
13353,917,13453
13353,917,13388
13353,917,13416
13353,917,13368
13353,917,13382
13353,917,13370
13353,917,13399
13353,917,13361
13353,917,13400
13353,917,13415
13353,917,13387
13353,917,13397
13353,917,13450
13353,917,13363
13353,917,13390
13353,917,13426
13353,916,10022
13353,916,13437
13353,916,13433
13353,916,13393
13353,916,13451
13353,916,13391
13353,916,13424
13353,916,13432
13353,916,13385
13353,916,13367
13353,916,13416
13353,916,13430
13353,916,13462
13353,916,13408
13353,916,13419
13353,916,13362
1968,126,2101
1968,126,2210
1968,126,2044
1968,126,2096
1968,126,1990
1968,126,2045
1968,126,1975
1968,126,2050
1968,126,2126
1968,126,2142
1968,126,1974
1968,126,2156
1968,126,2145
1968,126,2192
1968,126,2038
1968,126,2130
1968,126,2172
1968,126,2137
1968,126,2023
1968,126,2178
1968,126,2001
1968,126,2074
1968,126,2231
1968,126,2167
1968,126,2213
1968,126,2089
1968,126,2127
1968,126,2076
1968,127,2173
1968,127,2088
1968,127,1992
1968,127,2133
1968,127,2175
1968,127,1999
1968,125,2158
1968,125,2215
1968,125,2004
1968,125,2254
1968,125,1984
1968,125,2154
1968,125,2104
1968,125,2123
1968,125,2225
1968,125,2048
1968,125,2131
1968,125,2042
1968,125,2217
1968,125,2052
1968,125,2147
1968,125,2229
1968,125,2188
1968,125,2162
1968,125,2198
1968,125,2109
1968,125,2034
1968,125,2075
1968,125,2090
1968,125,2222
1968,125,2243
1968,125,2144
1968,125,2084
1968,125,2183
1968,125,2114
1968,125,2212
1968,125,2054
1968,125,2240
1968,125,2151
1968,125,2141
1968,125,2219
1968,125,2095
1968,125,1976
1968,125,2007
1968,125,1971
1968,125,2237
1968,125,2223
1968,125,1993
1968,125,2204
1968,125,2252
1968,125,2150
1968,125,2111
1968,125,1992
1968,125,2091
1968,125,2028
1968,125,2239
1968,125,2043
1968,125,2153
1968,125,2062
1968,125,2033
1968,125,2061
1968,125,1970
1968,125,2105
1968,125,2067
1968,125,2003
1968,125,2179
1968,125,2082
1968,125,2039
1968,125,1979
1968,125,2135
1968,125,2121
1968,125,2006
1968,125,2058
1968,125,2081
1968,125,2037
1968,125,2016
1968,125,2205
1968,125,2118
1968,125,1998
1968,125,2117
1968,125,2218
1968,125,2132
1968,125,2009
1968,125,1985
1968,125,2025
1968,125,2160
1968,125,2207
1968,125,2152
1968,125,1980
1968,125,2110
1968,125,2136
1968,122,2197
1968,122,2180
1968,122,2017
1968,122,2190
1968,122,2163
1968,122,2035
1968,122,2245
1968,122,2254
1968,122,1973
1968,122,2020
1968,122,2027
1968,122,2211
1968,122,2235
1968,122,2184
1968,122,2010
1968,122,2214
1968,122,2230
1968,122,2200
1968,122,2194
1968,122,2073
1968,122,2077
1968,122,2031
1968,122,2187
1968,122,2250
1968,122,1987
1968,122,2024
1968,122,2036
1968,122,2071
1968,122,2203
1968,122,2251
1968,122,2108
1968,122,2069
1968,122,2224
1968,122,2166
1968,122,2220
1968,122,2185
1968,122,2119
1968,122,2008
1968,122,2087
1968,122,2140
1968,122,2022
1968,122,2247
1968,122,1989
1968,122,2234
1968,122,2060
1968,122,1972
1968,122,1969
1968,122,2128
1968,122,2019
1968,122,2040
1968,122,2106
1968,122,1982
1968,122,2029
1968,122,2149
1968,122,1994
1968,122,2161
1968,122,2226
1968,122,2115
1968,122,2193
1968,122,2053
1968,123,2208
1968,123,2244
1968,123,2051
1968,123,2063
1968,123,2005
1968,123,2155
1968,121,2248
1968,121,2086
1968,121,2177
1968,121,2199
1968,121,2092
1968,121,2116
1968,121,2070
1968,121,2238
1968,121,2141
1968,121,2079
1968,121,2068
1968,131,2096
1968,131,2116
1968,131,2070
1968,131,2238
1968,131,1978
1968,131,2002
1968,131,2227
1968,131,2236
1968,131,2174
1968,131,2156
1968,131,2112
1968,131,2089
1968,133,2168
1968,133,2146
1968,133,2217
1968,133,2052
1968,133,2113
1968,133,2124
1968,132,2221
1968,132,2165
1968,132,2021
1968,132,2100
1968,132,2107
1968,132,1981
1968,132,2063
1968,132,2186
1968,132,2065
1968,132,2099
1968,92,2123
1968,92,2084
1968,92,2069
1968,92,2007
1968,92,1971
1968,92,2239
1968,92,2043
1968,92,2033
1968,92,2169
1968,13,2228
1968,13,2066
1968,13,1997
1968,13,2195
1968,13,2189
1968,13,2120
1968,13,1991
1968,74,2197
1968,74,2180
1968,74,2208
1968,74,2017
1968,74,2190
1968,74,2163
1968,74,2035
1968,74,2245
1968,74,2254
1968,74,1973
1968,74,2020
1968,74,2027
1968,74,2211
1968,74,2235
1968,74,2088
1968,74,2184
1968,74,2010
1968,74,2214
1968,74,2221
1968,74,2165
1968,74,2230
1968,74,2200
1968,74,2021
1968,74,2194
1968,74,2073
1968,74,2077
1968,74,2031
1968,74,2100
1968,74,2187
1968,74,2250
1968,74,1987
1968,74,2024
1968,74,2036
1968,74,2071
1968,74,2203
1968,74,2251
1968,74,2108
1968,74,2069
1968,74,2224
1968,74,2166
1968,74,2220
1968,74,2244
1968,74,2107
1968,74,2185
1968,74,2051
1968,74,2119
1968,74,2008
1968,74,2087
1968,74,2140
1968,74,2022
1968,74,2247
1968,74,1989
1968,74,2234
1968,74,1981
1968,74,2060
1968,74,1972
1968,74,1969
1968,74,2128
1968,74,2063
1968,74,2019
1968,74,2040
1968,74,2005
1968,74,2186
1968,74,2065
1968,74,2106
1968,74,2099
1968,74,1982
1968,74,2029
1968,74,2149
1968,74,2155
1968,74,1994
1968,74,2161
1968,74,2226
1968,74,2115
1968,74,2193
1968,74,2053
1968,10,2216
1968,10,2032
1968,10,2246
1968,10,2249
1968,10,2059
1968,10,2030
1968,10,2026
1968,10,2012
1968,10,2171
1968,10,2056
1968,10,2011
1968,10,1978
1968,10,2002
1968,10,2201
1968,10,2227
1968,10,2072
1968,10,2236
1968,10,2209
1968,10,2085
1968,10,2015
1968,10,2138
1968,10,2055
1968,10,2143
1968,10,2014
1968,10,2196
1968,10,2013
1968,10,2241
1968,10,2148
1968,10,1986
1968,10,2159
1968,10,2094
1968,10,2080
1968,10,2064
1968,10,2049
1968,10,2047
1968,10,2083
1968,10,2139
1968,10,2000
1968,10,1983
1968,10,2018
1968,10,2191
1968,10,2097
1968,10,2129
1968,10,2078
1968,10,1988
1968,10,2046
1968,10,2103
1968,18,2134
1968,18,2168
1968,18,2146
1968,18,2228
1968,18,2031
1968,18,1978
1968,18,2002
1968,18,2201
1968,18,2227
1968,18,2072
1968,18,2071
1968,18,2113
1968,18,2156
1968,18,2124
1968,18,2138
1968,18,2170
1968,18,2057
1968,18,2206
1968,18,2125
1968,18,2122
1968,18,1997
1968,18,2112
1968,18,2233
1968,18,1982
1968,18,1991
1968,18,2098
3059,148,3130
3059,148,3154
3059,148,3128
3059,148,3197
3059,148,3169
3059,148,3215
3059,148,3099
3059,148,3216
3059,148,3132
3059,148,3175
3059,148,3144
3059,148,3180
3059,148,3156
3059,148,3101
3059,148,3137
3059,148,3214
3059,148,3120
3059,148,3149
3059,148,3094
3059,148,3152
3059,148,3159
3059,148,3184
3059,148,3146
3059,148,3194
3059,148,3176
3059,148,3202
3059,148,3181
3059,148,3147
3059,148,3134
3059,148,3119
3059,148,3100
3059,148,3212
3059,148,3110
3059,148,3095
3059,148,3224
3059,148,3148
3059,148,3118
3059,148,3117
3059,148,3140
3059,148,3126
3059,148,3143
3059,148,3141
3059,148,3213
3059,148,3203
3059,312,3198
3059,312,3204
3059,312,3232
3059,312,3223
3059,312,3073
3059,312,3206
3059,312,3219
3059,312,3155
3059,312,3104
3059,312,3116
3059,316,3227
3059,316,3121
3059,316,3091
3059,316,3206
3059,316,3123
3059,316,3219
3059,316,3096
3059,316,3187
3059,316,3207
3059,316,3112
3059,316,3186
3059,316,3104
3059,316,3129
3059,316,3107
3059,316,3153
3059,316,3150
3059,306,2995
3059,306,3220
3059,306,3145
3059,306,3189
3059,306,3052
3059,306,2994
3059,306,3228
3059,306,2997
3059,306,3191
3059,306,3047
3059,306,2986
3059,306,3028
3059,306,3032
3059,306,3073
3059,306,3008
3059,306,3040
3059,306,2999
3059,306,2976
3059,307,3128
3059,307,3197
3059,307,3184
3059,307,3223
3059,307,3134
3059,307,3166
3059,307,3126
3059,307,3090
3059,307,3213
3059,304,3173
3059,304,3200
3059,304,3188
3059,304,3131
3059,304,3198
3059,304,3133
3059,304,3226
3059,304,3230
3059,304,3108
3059,304,3157
3059,304,3165
3059,305,2995
3059,305,3220
3059,305,3052
3059,305,2994
3059,305,2997
3059,305,3047
3059,305,2986
3059,305,3028
3059,305,3032
3059,305,3073
3059,305,3008
3059,305,3040
3059,305,2999
3059,305,2976
3059,302,3234
3059,302,3233
3059,302,3124
3059,302,3130
3059,302,3168
3059,302,3154
3059,302,3128
3059,302,3197
3059,302,3222
3059,302,3169
3059,302,3183
3059,302,3208
3059,302,3160
3059,302,3215
3059,302,3099
3059,302,3098
3059,302,3231
3059,302,3216
3059,302,3132
3059,302,3105
3059,302,3175
3059,302,3114
3059,302,3161
3059,302,3178
3059,302,3196
3059,302,3138
3059,302,3144
3059,302,3113
3059,302,3172
3059,302,3136
3059,302,3180
3059,302,3156
3059,302,3101
3059,302,3137
3059,302,3214
3059,302,3120
3059,302,3149
3059,302,3094
3059,302,3229
3059,302,3152
3059,302,3159
3059,302,3102
3059,302,3199
3059,302,3182
3059,302,3184
3059,302,3146
3059,302,3142
3059,302,3195
3059,302,3093
3059,302,3122
3059,302,3194
3059,302,3176
3059,302,3202
3059,302,3185
3059,302,3103
3059,302,3164
3059,302,3235
3059,302,3181
3059,302,3147
3059,302,3171
3059,302,3217
3059,302,3211
3059,302,3134
3059,302,3119
3059,302,3186
3059,302,3167
3059,302,3100
3059,302,3212
3059,302,3110
3059,302,3095
3059,302,3224
3059,302,3148
3059,302,3166
3059,302,3118
3059,302,3117
3059,302,3140
3059,302,3126
3059,302,3170
3059,302,3097
3059,302,3125
3059,302,3143
3059,302,3141
3059,302,3213
3059,302,3203
3059,303,3233
3059,303,3130
3059,303,3154
3059,303,3222
3059,303,3169
3059,303,3183
3059,303,3208
3059,303,3215
3059,303,3099
3059,303,3098
3059,303,3231
3059,303,3216
3059,303,3132
3059,303,3105
3059,303,3175
3059,303,3114
3059,303,3161
3059,303,3138
3059,303,3144
3059,303,3136
3059,303,3180
3059,303,3156
3059,303,3101
3059,303,3137
3059,303,3214
3059,303,3120
3059,303,3149
3059,303,3094
3059,303,3229
3059,303,3152
3059,303,3159
3059,303,3102
3059,303,3199
3059,303,3182
3059,303,3184
3059,303,3146
3059,303,3195
3059,303,3093
3059,303,3194
3059,303,3176
3059,303,3202
3059,303,3185
3059,303,3103
3059,303,3235
3059,303,3181
3059,303,3147
3059,303,3171
3059,303,3134
3059,303,3119
3059,303,3100
3059,303,3212
3059,303,3110
3059,303,3095
3059,303,3224
3059,303,3148
3059,303,3118
3059,303,3117
3059,303,3140
3059,303,3126
3059,303,3170
3059,303,3097
3059,303,3125
3059,303,3213
3059,303,3203
3059,300,3234
3059,300,3124
3059,300,3168
3059,300,3160
3059,300,3217
3059,300,3167
3059,300,3166
3059,301,3234
3059,301,3124
3059,301,3168
3059,301,3193
3059,301,3113
3059,301,3106
3059,301,3135
3059,301,3218
3059,311,3178
3059,311,3113
3059,311,3142
3059,311,3164
3059,311,3211
3059,310,3098
3059,310,3209
3059,310,3136
3059,310,3139
3059,310,3174
3059,310,3166
3059,310,3090
3059,308,3221
3059,308,3200
3059,308,3190
3059,308,3198
3059,308,3192
3059,308,3204
3059,308,3163
3059,308,3232
3059,308,3227
3059,308,3162
3059,308,3091
3059,308,3127
3059,308,3177
3059,308,3115
3059,308,3109
3059,308,3092
3059,308,3223
3059,308,3073
3059,308,3210
3059,308,3206
3059,308,3103
3059,308,3219
3059,308,3164
3059,308,3187
3059,308,3207
3059,308,3155
3059,308,3211
3059,308,3186
3059,308,3158
3059,308,3166
3059,308,3129
3059,308,3116
3059,308,3107
3059,308,3111
3059,308,3153
3059,308,3150
3059,309,3193
3059,309,3172
3059,309,3225
3059,309,3133
3059,309,3205
3059,309,3179
3059,309,3151
3059,309,3201
3059,309,3230
3059,309,3108
3059,309,3116
25159,1478,25187
25159,1478,25269
25159,1478,25248
25159,1478,25175
25159,1478,25169
25159,1478,25245
25159,1478,25267
25159,1478,25218
25159,1478,25241
25159,1478,25274
25159,1478,25273
25159,1478,25243
25159,1478,25192
25159,1478,25254
25159,1478,25276
25159,1478,25226
25159,1478,25256
25159,1478,25216
25159,1478,25208
25159,1478,25272
25159,1478,25260
25159,1478,25174
25159,1478,25209
25159,1478,25264
25159,1478,25205
25159,1478,25262
25159,1478,25176
25159,1478,25282
25159,1478,25215
25159,1478,25265
25159,1478,25233
25159,1478,25252
25159,1478,25231
25159,1478,25270
25159,1478,25196
25159,1478,25186
25159,1478,25219
25159,1478,25177
25159,1478,25249
25159,1478,25222
25159,1478,25278
25159,1478,25194
25159,1478,25199
25159,1478,25168
25159,1478,25234
25159,1478,25202
25159,1478,25193
25159,1478,25195
25159,1478,25198
25159,1478,25212
25159,1478,25235
25159,1478,25184
25159,1478,25277
25159,1478,25201
25159,1478,25163
25159,1478,25244
25159,1478,25162
25159,1478,25191
25159,1478,25206
25159,1478,25239
25159,1478,25179
25159,1478,25167
25159,1478,25255
25159,1478,25275
25159,1478,25223
25159,1478,25268
25159,1478,25204
25159,1478,25224
25159,1478,25190
25159,25,25271
25159,25,25280
25159,25,25171
25159,25,25207
25159,25,25221
25159,25,25246
25159,25,25217
25159,25,25180
25159,25,25161
25159,62,25269
25159,62,25248
25159,62,25175
25159,62,25169
25159,62,25245
25159,62,25267
25159,62,25218
25159,62,25241
25159,62,25274
25159,62,25273
25159,62,25254
25159,62,25276
25159,62,25226
25159,62,25256
25159,62,25216
25159,62,25208
25159,62,25272
25159,62,25260
25159,62,25174
25159,62,25264
25159,62,25205
25159,62,25262
25159,62,25176
25159,62,25282
25159,62,25215
25159,62,25265
25159,62,25233
25159,62,25252
25159,62,25231
25159,62,25270
25159,62,25196
25159,62,25177
25159,62,25249
25159,62,25222
25159,62,25194
25159,62,25199
25159,62,25168
25159,62,25234
25159,62,25202
25159,62,25198
25159,62,25212
25159,62,25235
25159,62,25184
25159,62,25277
25159,62,25163
25159,62,25244
25159,62,25206
25159,62,25179
25159,62,25255
25159,62,25275
25159,62,25223
25159,62,25268
25159,62,25204
25159,62,25224
25159,62,25190
25159,110,25210
25159,110,25208
25159,110,25170
25159,110,25258
25159,110,25188
25159,110,25194
25159,110,25232
25159,110,25253
25159,190,25241
25159,190,25192
25159,190,25276
25159,190,25209
25159,190,25225
25159,190,25200
25159,190,25263
25159,190,25251
25159,190,25186
25159,190,25219
25159,190,25193
25159,190,25195
25159,190,25173
25159,190,25201
25159,190,25162
25159,190,25191
25159,190,25239
25159,1481,25166
25159,1481,25250
25159,1481,25185
25159,1481,25165
25159,1481,25279
25159,1480,25187
25159,1480,25271
25159,1480,25280
25159,1480,25257
25159,1480,25250
25159,1480,25221
25159,1480,25246
25159,1480,25164
25159,1480,25237
25159,1480,25217
25159,1480,25238
25159,1480,25210
25159,1480,25180
25159,1480,25170
25159,1480,25258
25159,1480,25228
25159,1480,25242
25159,1480,25188
25159,1480,25160
25159,1480,25203
25159,1480,25197
25159,1480,25173
25159,1480,25227
25159,1480,25161
25159,1480,25172
25159,1480,25239
25159,1483,25257
25159,1483,25164
25159,1483,25238
25159,1483,25213
25159,1483,25242
25159,1483,25203
25159,1483,25197
25159,1483,25172
25159,1482,25257
25159,1482,25266
25159,1482,25164
25159,1482,25238
25159,1482,25213
25159,1482,25242
25159,1482,25247
25159,1482,25203
25159,1482,25197
25159,1482,25172
25159,1484,25237
25159,1484,25210
25159,1484,25170
25159,1484,25258
25159,1484,25281
25159,1484,25228
25159,1484,25188
25159,1484,25160
25159,1484,25232
25159,1484,25253
25159,74,25166
25159,74,25250
25159,74,25185
25159,74,25165
25159,74,25182
25159,78,25236
25159,78,25178
25159,78,25261
25159,78,25240
25159,78,25214
25159,78,25211
25159,78,25189
25159,78,25229
25159,78,25259
25159,78,25183
25159,78,25181
25159,78,25227
25159,78,25230
25159,900,25192
25159,900,25209
25159,900,25225
25159,900,25200
25159,900,25263
25159,900,25251
25159,900,25186
25159,900,25219
25159,900,25193
25159,900,25173
25159,900,25201
25159,900,25162
25159,900,25191
25159,900,25239
25159,18,25175
25159,18,25241
25159,18,25273
25159,18,25192
25159,18,25276
25159,18,25208
25159,18,25264
25159,18,25231
25159,18,25212
25159,18,25163
25159,18,25244
25159,18,25275
19129,74,19254
19129,74,19218
19129,74,19144
19129,74,19194
19129,74,19265
19129,74,19189
19129,74,19182
19129,74,19208
19129,74,19142
19129,74,19202
19129,74,19245
19129,74,19139
19129,74,19133
19129,74,19145
19129,74,19150
19129,74,19260
19129,74,19214
19129,74,19230
19129,74,19199
19129,74,19255
19129,74,19237
19129,74,19221
19129,74,19216
19129,74,19225
19129,74,19226
19129,74,19223
19129,74,19198
19129,74,19157
19129,74,19176
19129,74,19174
19129,74,19195
19129,74,19190
19129,74,19186
19129,74,19183
19129,74,19147
19129,74,19211
19129,74,19141
19129,74,19253
19129,74,19235
19129,74,19239
19129,74,19217
19129,74,19131
19129,74,19170
19129,74,19267
19129,74,19257
19129,74,19212
19129,74,19206
